ID|CATEGORY|NAME|BRANDNAME|COMPNAME|STNAME|HSNUM|POSTCODE|LOCNAME|LANCD|TEL_TYPE|TELNUM|FAXNUM|EMAIL|HTTP|POSACCUR|GAL|GEOM|LONGITUDE|LATITUDE
10400000374897|General Practitioner|Doktor Peter Weber|||Kirchplatz|1|6973|Höchst|GER|Direct phone|+(43)-(5578)-75594||||0|11|POINT (9.639291 47.4591254)|9.639291|47.4591254
10400000374898|Unspecified|Dr.Med. Richard Schöps|||Schillerstraße|2|6890|Lustenau|GER|Direct phone|+(43)-(5577)-82053|+(43)-(5577)-825234|||0|11|POINT (9.6582669 47.4272282)|9.6582669|47.4272282
10400000374899|General Practitioner|Doktor Christine Ilg|||Feldgasse|24|6850|Dornbirn|GER|Unspecified|||||0|11|POINT (9.7514442 47.4297709)|9.7514442|47.4297709
10400000374900|Petrol Station|Eni|eni||Schwefel|70a|6850|Dornbirn|GER|Direct phone|+(43)-(5572)-24326|+(43)-(4355)-72243265||www.eni.com|0|16|POINT (9.7399691 47.4296243)|9.7399691|47.4296243
10400000374901|Cemetery|Friedhof Sankt Martin am Wöllmißberg|||Sankt Martin am Wöllmißberg|8a|8580|Sankt Martin am Wöllmißberg|GER|Unspecified|||||0|1|POINT (15.1037823 47.0105604)|15.1037823|47.0105604
10400000374902|Bed & Breakfast & Guest Houses|Landhaus Berthold|||Baumgarten|5|6707|Bürserberg|GER|Direct phone|+(43)-(5552)-31117||landhaus.berthold@aon.at||0|11|POINT (9.7760265 47.1396085)|9.7760265|47.1396085
10400000374903|Electrical, Office & IT: Computer & Computer Supplies|Liebsoft Edv|||Pulverkolonie|11|8793|Trofaiach|GER|Direct phone|+(43)-(3847)-26542|+(43)-(3847)-26544|||0|11|POINT (15.0048334 47.4230645)|15.0048334|47.4230645
10400000374904|Mobile Phone Shop|A1 Telekom Austria|A1 Telekom Austria||Homanngasse|3|8700|Leoben|GER|Direct phone|+(43)-(800)-664100|||www.a1.net/|0|11|POINT (15.0941809 47.380382)|15.0941809|47.380382
10400000374908|Wholesale Clubs|Fussenegger Heimtextilien|||Wallenmahd|23|6850|Dornbirn|GER|Direct phone|+(43)-(5572)-3000|+(43)-(5572)-300343|||0|11|POINT (9.7246606 47.3896481)|9.7246606|47.3896481
